ticker,date,open,high,low,close,volume,dividend,split,adj_open,adj_high,adj_low,adj_close,adj_volume
MSFT,2022-05-24,257.89,261.33,253.5,259.62,28845395.0,0.0,1.0,252.998973882165,256.373732384451,248.692232653956,254.696163477791,28845395.0
AAPL,2022-06-29,137.46,140.67,136.67,139.23,66074990.0,0.0,1.0,135.768516730629,138.939016793959,134.988237898844,137.516736391718,66074990.0
XOM,2022-02-01,76.45,81.51,76.27,80.83,60996136.0,0.0,1.0,69.3325186173615,73.9214335186544,69.1692765852996,73.3047413975321,60996136.0
MSFT,2022-08-30,266.67,267.05,260.66,262.97,21990220.0,0.0,1.0,262.169231441321,262.542817926294,256.260666244777,258.53167882448,21990220.0
AAPL,2022-09-16,151.21,151.35,148.37,150.7,162003604.0,0.0,1.0,149.557062414592,149.695532018045,146.7481076017,149.052637430587,162003604.0
SPY,2022-12-30,380.64,382.58,378.43,382.43,83957308.0,0.0,1.0,371.121297134746,373.012783359109,368.966562827611,372.866534424235,83957308.0
SPY,2022-12-29,379.63,384.35,379.08,383.44,66856256.0,0.0,1.0,370.136554306598,374.738520790615,369.600308212063,373.851277252383,66856256.0
SPY,2022-12-28,381.33,383.39,376.42,376.66,70801096.0,0.0,1.0,371.794042235164,373.802527607425,367.006827100308,367.240825396105,70801096.0
SPY,2022-12-27,382.79,383.15,379.65,381.4,51501821.0,0.0,1.0,373.217531867931,373.568529311628,370.156054164582,371.862291738105,51501821.0
SPY,2022-12-23,379.65,383.06,378.03,382.91,59746044.0,0.0,1.0,370.156054164582,373.480779950704,368.576565667949,373.33453101583,59746044.0
SPY,2022-12-22,383.05,386.2134,374.77,380.72,99890854.0,0.0,1.0,373.471030021712,376.555322558902,365.3980888167,371.199296566679,99890854.0
SPY,2022-12-21,383.25,387.41,382.69,386.23,77994406.0,0.0,1.0,373.666028601543,377.721999062032,373.120032578016,376.571507441028,77994406.0
SPY,2022-12-20,379.23,382.23,377.85,380.54,74167078.0,0.0,1.0,369.746557146936,372.671535844404,368.401066946101,371.02379784483,74167078.0
SPY,2022-12-19,383.47,383.82,378.28,380.02,79633670.0,0.0,1.0,373.880527039358,374.221774554062,368.820313892738,370.516801537269,79633670.0
SPY,2022-12-16,385.18,386.575,381.04,383.27,118935673.0,1.781,1.0,375.547764896914,376.907879991237,371.511294294408,373.685528459526,118935673.0
SPY,2022-12-15,394.3,395.25,387.885,389.63,117349907.0,0.0,1.0,380.899334884025,381.817048219404,374.702354835126,376.388049330111,117349907.0
SPY,2022-12-14,401.61,405.5,396.31,399.4,107758024.0,0.0,1.0,387.960897496255,391.718692101122,382.841023098879,385.826006473953,107758024.0
SPY,2022-12-13,410.22,410.49,399.07,401.97,123546950.0,0.0,1.0,396.278278356898,396.539102146953,385.507221841664,388.308662549662,123546950.0
SPY,2022-12-12,394.11,398.95,393.412,398.95,75222551.0,0.0,1.0,380.71579221695,385.391300157195,380.041514418956,385.391300157195,75222551.0
SPY,2022-12-09,394.94,397.62,393.15,393.28,81353467.0,0.0,1.0,381.517583867859,384.106501487665,379.788418741198,379.91400056604,81353467.0
SPY,2022-12-08,395.14,397.36,393.2684,396.24,60593723.0,0.0,1.0,381.710786675308,383.855337837982,379.902794803208,382.773402116272,60593723.0
SPY,2022-12-07,392.94,395.64,391.97,393.16,65705890.0,0.0,1.0,379.585555793378,382.193793693928,378.648522177254,379.798078881571,65705890.0
SPY,2022-12-06,399.42,399.99,391.64,393.83,77769446.0,0.0,1.0,385.845326754698,386.395954755925,378.329737544965,380.445308286522,77769446.0
SPY,2022-12-05,403.95,404.93,398.17,399.59,76971290.0,0.0,1.0,390.221370343398,391.168064099894,384.637809208147,386.009549141029,76971290.0
SPY,2022-12-02,402.25,407.86,402.14,406.91,85266421.0,0.0,1.0,388.579146480089,393.99848522901,388.472884935993,393.080771893631,85266421.0
SPY,2022-12-01,408.77,410.0,404.75,407.38,76112544.0,0.0,1.0,394.877558002899,396.065755268705,390.994181573191,393.534798491134,76112544.0
SPY,2022-11-30,395.49,407.68,393.48,407.68,144150698.0,0.0,1.0,382.048891588342,393.824602702306,380.107203373488,393.824602702306,144150698.0
SPY,2022-11-29,396.05,397.3,393.3,395.23,52141829.0,0.0,1.0,382.589859449197,383.797376995748,379.933320846785,381.797727938659,52141829.0
SPY,2022-11-28,399.09,400.81,395.11,395.91,67846784.0,0.0,1.0,385.526542122408,387.188086266463,381.68180625419,382.454617483983,67846784.0
SPY,2022-11-25,401.83,402.91,401.535,402.33,30545434.0,0.0,1.0,388.173420584448,389.216715744668,387.888446443462,388.656427603068,30545434.0
SPY,2022-11-23,399.55,402.93,399.31,402.42,68137931.0,0.0,1.0,385.970908579539,389.236036025413,385.739065210601,388.74336886642,68137931.0
SPY,2022-11-22,396.63,400.07,395.1527,399.9,60220557.0,0.0,1.0,383.150147590796,386.473235878904,381.72305505358,386.309013492573,60220557.0
SPY,2022-11-21,394.64,395.82,392.66,394.59,51042764.0,0.0,1.0,381.227779656687,382.367676220631,379.315071862951,381.179478954825,51042764.0
SPY,2022-11-18,397.74,397.81,393.04,396.03,92769227.0,0.0,1.0,384.222423172133,384.29004415474,379.682157197102,382.570539168452,92769227.0
SPY,2022-11-17,390.46,394.95,390.14,394.24,74212460.0,0.0,1.0,377.189840981021,381.527244008232,376.880716489104,380.841374041791,74212460.0
SPY,2022-11-16,396.78,397.78,394.79,395.45,68368724.0,0.0,1.0,383.295049696382,384.261063733623,381.372681762273,382.010251026852,68368724.0
SPY,2022-11-15,401.15,402.31,394.49,398.49,92749731.0,0.0,1.0,387.516531039124,388.637107322324,381.082877551101,384.946933700064,92749731.0
SPY,2022-11-14,396.66,400.1799,394.83,395.12,71854837.0,0.0,1.0,383.179128011913,386.579400821597,381.411322323763,381.691466394563,71854837.0
SPY,2022-11-11,395.59,399.35,393.61,398.51,93751116.0,0.0,1.0,382.145492992066,385.777705772091,380.232785198329,384.966253980809,93751116.0
SPY,2022-11-10,388.05,395.04,385.642,394.69,141120451.0,0.0,1.0,374.861747151271,381.614185271583,372.535585349595,381.276080358549,141120451.0
SPY,2022-11-09,379.93,381.14,373.61,374.13,78294884.0,0.0,1.0,367.017713168876,368.186590153937,360.912504453514,361.414831752879,78294884.0
SPY,2022-11-08,381.11,385.12,377.72,382.0,84374568.0,0.0,1.0,368.15760973282,372.031326022155,364.882822146574,369.017362225964,84374568.0
SPY,2022-11-07,377.71,380.57,375.53,379.95,68086851.0,0.0,1.0,364.873162006201,367.63596215271,362.767251405017,367.037033449621,68086851.0
SPY,2022-11-04,377.0,378.87,370.0,376.35,103442205.0,0.0,1.0,364.18729203976,365.993738289401,357.425193779075,363.559382915554,103442205.0
SPY,2022-11-03,371.465,374.2,368.79,371.01,86753887.0,0.0,1.0,358.840404343633,361.482452735486,356.256316794014,358.400867956688,86753887.0
SPY,2022-11-02,383.9,388.63,374.76,374.87,126608205.0,0.0,1.0,370.852788896722,375.42203529287,362.023420596341,362.129682140438,126608205.0
SPY,2022-11-01,390.14,390.39,383.29,384.52,85181477.0,0.0,1.0,376.880716489104,377.122219998414,370.263520334005,371.451717599811,85181477.0
SPY,2022-10-31,386.44,388.4,385.26,386.21,96430233.0,0.0,1.0,373.306464551313,375.199852064305,372.166567987369,373.084281322748,96430233.0
SPY,2022-10-28,379.87,389.52,379.68,389.02,100182473.0,0.0,1.0,366.959752326641,376.281787786015,366.776209659566,375.798780767394,100182473.0
SPY,2022-10-27,383.07,385.0,379.33,379.98,81627056.0,0.0,1.0,370.050997245812,371.915404337686,366.438104746531,367.066013870738,81627056.0
SPY,2022-10-26,381.62,387.58,381.35,382.02,103708917.0,0.0,1.0,368.650276891813,374.407720553767,368.389453101758,369.036682506709,103708917.0
SPY,2022-10-25,378.79,385.25,378.671,384.92,78317596.0,0.0,1.0,365.916457166421,372.156907846997,365.80150149599,371.838123214707,78317596.0
SPY,2022-10-24,375.89,380.06,373.11,378.87,85155203.0,0.0,1.0,363.115016458423,367.143294993717,360.429497434894,365.993738289401,85155203.0
SPY,2022-10-21,365.12,374.8,363.54,374.29,130884409.0,0.0,1.0,352.71104527734,362.062061157831,351.1847430985,361.569393998838,130884409.0
SPY,2022-10-20,368.03,372.67,364.61,365.41,88003027.0,0.0,1.0,355.522146125711,360.004451258508,352.218378118348,352.99118934814,88003027.0
SPY,2022-10-19,368.99,371.85,365.55,368.5,79487280.0,0.0,1.0,356.449519601462,359.212319747971,353.126431313354,355.976172723214,79487280.0
SPY,2022-10-18,375.13,375.45,367.52,371.13,96849234.0,0.0,1.0,362.38084579012,362.689970282037,355.029478966718,358.516789641157,96849234.0
SPY,2022-10-17,364.01,367.9799,357.2808,366.82,92424805.0,0.0,1.0,351.638769696003,355.473748822445,345.138268036603,354.35326914065,92424805.0
SPY,2022-10-14,368.55,370.26,356.96,357.63,123605257.0,0.0,1.0,356.024473425076,357.676357428758,344.828370733456,345.475600138407,123605257.0
SPY,2022-10-13,349.205,367.51,348.11,365.97,147041637.0,0.0,1.0,337.336931874654,355.019818826346,336.279146503875,353.532157208995,147041637.0
SPY,2022-10-12,358.17,359.8179,356.3,356.56,76820151.0,0.0,1.0,345.997247718517,347.589142250486,344.190801468877,344.44196511856,76820151.0
SPY,2022-10-11,358.235,363.03,355.71,357.74,92161926.0,0.0,1.0,346.060038630938,350.692075939507,343.620853186905,345.581861682504,92161926.0
SPY,2022-10-10,363.96,364.21,357.67,360.02,75805961.0,0.0,1.0,351.590468994141,351.831972503451,345.514240699897,347.784373687413,75805961.0
SPY,2022-10-07,368.97,373.2933,360.94,362.79,107639767.0,0.0,1.0,356.430199320717,360.60656780792,348.673106601674,350.460232570569,107639767.0
SPY,2022-10-06,375.62,378.72,372.68,373.2,82128070.0,0.0,1.0,362.854192668368,365.848836183815,360.01411139888,360.516438698246,82128070.0
SPY,2022-10-05,373.39,379.46,370.95,377.09,87795290.0,0.0,1.0,360.699981365321,366.563686571373,358.342907114454,364.274233303112,87795290.0
SPY,2022-10-04,372.4,378.0,366.5677,377.97,102898162.0,0.0,1.0,359.743627468453,365.153306077001,354.109543799054,365.124325655884,102898162.0
SPY,2022-10-03,361.08,368.55,359.21,366.61,89416967.0,0.0,1.0,348.808348566888,356.024473425076,347.001902317248,354.150406192829,89416967.0
SPY,2022-09-30,361.8,365.91,357.04,357.18,153420349.0,0.0,1.0,349.503878673701,353.474196366761,344.905651856435,345.040893821649,153420349.0
SPY,2022-09-29,366.81,367.11,359.7,362.79,112564495.0,0.0,1.0,354.343609000277,354.633413211449,347.475249195496,350.460232570569,112564495.0
SPY,2022-09-28,364.38,372.3,362.6,370.53,110488693.0,0.0,1.0,351.996194889782,359.647026064729,350.276689903494,357.937181218813,110488693.0
SPY,2022-09-27,368.02,370.4,360.87,363.38,107944600.0,0.0,1.0,355.512485985339,357.811599393972,348.605485619067,351.030180852541,107944600.0
SPY,2022-09-26,366.41,370.21,363.0299,364.31,92259042.0,0.0,1.0,353.957203385381,357.628056726896,350.691979338104,351.928573907175,92259042.0
SPY,2022-09-23,370.58,370.62,363.29,367.95,122200788.0,0.0,1.0,357.985481920675,358.024122482165,350.94323958919,355.444865002732,122200788.0
SPY,2022-09-22,376.58,377.66,373.44,374.22,89295559.0,0.0,1.0,363.781566144119,364.824861304339,360.748282067183,361.501773016231,89295559.0
SPY,2022-09-21,386.11,389.31,377.38,377.39,106206910.0,0.0,1.0,372.987679919024,376.078924838194,364.554377373912,364.564037514284,106206910.0
SPY,2022-09-20,385.06,386.12,381.195,384.09,77060203.0,0.0,1.0,371.973365179921,372.997340059396,368.239720925985,371.036331563797,77060203.0
SPY,2022-09-19,382.26,388.55,382.1784,388.55,73033493.0,0.0,1.0,369.268525875647,375.344754169891,369.189699130208,375.344754169891,73033493.0
SPY,2022-09-16,384.14,386.25,382.11,385.56,102792746.0,1.596398,1.0,371.084632265659,373.122921884237,369.123623770061,372.456372198541,102792746.0
SPY,2022-09-15,392.96,395.96,388.78,390.12,87191322.0,0.0,1.0,376.48759666079,379.361840324222,372.482817156407,373.76664599274,87191322.0
SPY,2022-09-13,401.83,403.1,391.92,393.1,122672944.0,0.0,1.0,384.985777092338,386.202540243191,375.4911921908,376.62172803175,122672944.0
SPY,2022-09-12,408.78,411.73,408.46,410.97,69078300.0,0.0,1.0,391.644441579289,394.470781181665,391.337855588523,393.742639453595,69078300.0
SPY,2022-09-09,402.74,407.51,402.46,406.6,76617681.0,0.0,1.0,385.857631003579,390.427678428436,385.589368261659,389.555824517195,76617681.0
SPY,2022-09-08,395.39,400.86,394.12,400.38,80687556.0,0.0,1.0,378.81573402817,384.056438307828,377.598970877317,383.596559321679,80687556.0
SPY,2022-09-07,390.43,398.59,390.2,397.78,70816704.0,0.0,1.0,374.063651171295,381.881593935831,373.843292490432,381.105548146704,70816704.0
SPY,2022-09-06,393.13,394.12,388.42,390.76,76468784.0,0.0,1.0,376.650470468384,377.598970877317,372.137907916795,374.379817974273,76468784.0
SPY,2022-09-02,400.28,401.555,390.33,392.24,99569639.0,0.0,1.0,383.500751199564,384.722304756523,373.967843049181,375.797778181566,99569639.0
SPY,2022-09-01,392.89,396.78,390.04,396.42,78284221.0,0.0,1.0,376.420530975309,380.14746692556,373.689999495049,379.802557685948,78284221.0
SPY,2022-08-31,399.93,401.24,395.04,395.18,75565001.0,0.0,1.0,383.165422772164,384.420509171863,378.480405600769,378.61453697173,75565001.0
SPY,2022-08-30,403.85,404.1,396.0,398.21,85413551.0,0.0,1.0,386.921101159049,387.160621464335,379.400163573068,381.517523071796,85413551.0
SPY,2022-08-29,402.2,405.84,401.1999,402.63,65157766.0,0.0,1.0,385.340267144161,388.827682789126,384.382090114895,385.752242069253,65157766.0
SPY,2022-08-26,419.39,419.96,405.25,405.31,102871440.0,0.0,1.0,401.809683335628,402.355789631681,388.262414868651,388.319899741919,102871440.0
SPY,2022-08-25,415.24,419.56,414.09,419.51,50810678.0,0.0,1.0,397.83364626788,401.972557143223,396.731852863565,401.924653082166,50810678.0
SPY,2022-08-24,412.11,415.1101,411.39,413.67,49083444.0,0.0,1.0,394.834852045699,397.709191517254,394.145033566476,396.329458750684,49083444.0
SPY,2022-08-23,412.9,415.42,411.77,412.35,48948723.0,0.0,1.0,395.591736210403,398.006100887686,394.50910443051,395.064791538774,48948723.0
SPY,2022-08-22,417.05,417.23,412.4,413.35,77550326.0,0.0,1.0,399.567773278151,399.740227897957,395.112695599831,396.022872759918,77550326.0
SPY,2022-08-19,424.98,425.26,421.22,422.14,67929660.0,0.0,1.0,407.165357361824,407.433620103744,403.562971970322,404.444406693775,67929660.0
SPY,2022-08-18,426.86,428.61,425.5,427.89,48863344.0,0.0,1.0,408.966550057575,410.643192194577,407.663559596819,409.953373715353,48863344.0
SPY,2022-08-17,425.91,429.5,424.54,426.65,63423281.0,0.0,1.0,408.056372897488,411.495884481395,406.743801624521,408.765353001135,63423281.0
SPY,2022-08-16,427.73,431.73,426.88,429.7,59145443.0,0.0,1.0,409.80008071997,413.632405604547,408.985711681998,411.687500725624,59145443.0
SPY,2022-08-15,424.765,429.41,424.71,428.86,53893006.0,0.0,1.0,406.959369899278,411.409657171492,406.906675432115,410.882712499863,53893006.0
SPY,2022-08-12,422.03,427.21,421.03,427.1,61642470.0,0.0,1.0,404.339017759449,409.301878484975,403.380936538305,409.19648955065,61642470.0
SPY,2022-08-11,422.99,424.95,419.21,419.99,59289875.0,0.0,1.0,405.258775731747,407.13661492519,401.637228715822,402.384532068315,59289875.0
SPY,2022-08-10,418.78,420.14,416.72,419.99,68506235.0,0.0,1.0,401.225253790731,402.528244251487,399.251606475174,402.384532068315,68506235.0
SPY,2022-08-09,412.22,412.75,410.22,411.35,44804432.0,0.0,1.0,394.940240980025,395.448024027232,393.024078537737,394.10671031763,44804432.0
SPY,2022-08-08,415.25,417.62,411.83,412.99,53838956.0,0.0,1.0,397.843227080092,400.113879574203,394.566589303779,395.677963520306,53838956.0
SPY,2022-08-05,409.66,414.15,409.6,413.47,56751849.0,0.0,1.0,392.487553053896,396.789337736833,392.430068180628,396.137842506455,56751849.0
SPY,2022-08-04,414.37,415.09,412.44,414.17,45485826.0,0.0,1.0,397.000115605485,397.689934084709,395.151018848677,396.808499361256,45485826.0
SPY,2022-08-03,410.3,415.68,410.0,414.45,67688470.0,0.0,1.0,393.100725035428,398.255202005184,392.813300669085,397.076762103177,67688470.0
SPY,2022-08-02,409.12,413.0,406.82,408.06,63257955.0,0.0,1.0,391.970189194478,395.687544332518,389.766602385847,390.954623100066,63257955.0
SPY,2022-08-01,409.15,413.41,408.4,410.77,69737004.0,0.0,1.0,391.998931631113,396.080357633187,391.280370715255,393.551023209366,69737004.0
SPY,2022-07-29,407.58,413.03,406.77,411.99,86904285.0,0.0,1.0,390.494744113916,395.716286769152,389.71869832479,394.719882299162,86904285.0
SPY,2022-07-28,401.89,406.8,398.15,406.07,73761459.0,0.0,1.0,385.043261965606,389.747440761424,381.460038198528,389.048041469989,73761459.0
SPY,2022-07-27,394.36,402.88,394.05,401.04,82180077.0,0.0,1.0,377.828910370391,385.991762374539,377.531905191837,384.228892927634,82180077.0
SPY,2022-07-26,393.84,394.06,389.95,390.89,52491160.0,0.0,1.0,377.330708135396,377.541486004048,373.603772185146,374.504368533021,52491160.0
SPY,2022-07-25,395.75,396.47,393.21,395.57,53340529.0,0.0,1.0,379.160643267782,379.850461747005,376.727116966076,378.988188647976,53340529.0
SPY,2022-07-22,398.92,400.18,392.75,395.09,72110670.0,0.0,1.0,382.197760738808,383.40494307745,376.286399604349,378.528309661827,72110670.0
SPY,2022-07-21,394.16,398.84,391.63,398.79,64657338.0,0.0,1.0,377.637294126163,382.121114241117,375.213348636668,382.07321018006,64657338.0
SPY,2022-07-20,392.47,396.26,391.03,394.77,71675833.0,0.0,1.0,376.018136862429,379.649264690565,374.638499903981,378.22172367106,71675833.0
SPY,2022-07-19,386.08,392.87,385.39,392.27,78378991.0,0.0,1.0,369.895997859318,376.401369350887,369.234921816729,375.8265206182,78378991.0
SPY,2022-07-18,388.38,389.09,380.66,381.95,63031385.0,0.0,1.0,372.09958466795,372.779822334962,364.703197640717,365.939122415993,63031385.0
SPY,2022-07-15,382.55,385.25,380.54,385.13,79013122.0,0.0,1.0,366.513971148679,369.100790445768,364.58822789418,368.985820699231,79013122.0
SPY,2022-07-14,373.61,379.0498,371.04,377.91,89520815.0,0.0,1.0,357.948725031651,363.160495258431,355.486456293311,362.068474282571,89520815.0
SPY,2022-07-13,375.1,381.92,374.658,378.83,83922308.0,0.0,1.0,359.376266051156,365.910379979359,358.95279415141,362.949909006023,83922308.0
SPY,2022-07-12,383.65,386.16,378.99,380.83,62042873.0,0.0,1.0,367.567860491938,369.97264435701,363.103202001406,364.866071448312,62042873.0
SPY,2022-07-08,387.27,390.64,385.66,388.67,72324496.0,0.0,1.0,371.03611451248,374.264848227735,369.493603746438,372.377428222081,72324496.0
SPY,2022-07-07,385.12,389.83,383.267,388.99,64312926.0,0.0,1.0,368.97623988702,373.488802438609,367.20091538424,372.684014212848,64312926.0
SPY,2022-07-06,382.11,385.87,379.6,383.25,70312325.0,0.0,1.0,366.092415411376,369.694800802878,363.687631546304,367.18462800348,70312325.0
SPY,2022-07-05,375.88,381.98,372.9,381.96,81040149.0,0.0,1.0,360.123569403648,365.967864852627,357.268487364639,365.948703228204,81040149.0
SPY,2022-07-01,376.56,381.7,373.8,381.24,74788717.0,0.0,1.0,360.775064634026,365.699602110707,358.130760463668,365.258884748981,74788717.0
SPY,2022-06-30,376.24,380.6582,372.56,377.25,112254934.0,0.0,1.0,360.46847864326,364.701473094519,356.94273974945,361.436140676616,112254934.0
SPY,2022-06-29,381.23,382.27,378.42,380.34,65469552.0,0.0,1.0,365.249303936769,366.245708406759,362.557095705354,364.396611649951,65469552.0
SPY,2022-06-28,390.23,393.16,380.53,380.65,86507692.0,0.0,1.0,373.872034927066,376.679212905018,364.578647081968,364.693616828506,86507692.0
SPY,2022-06-27,391.05,391.36,387.44,388.59,65901523.0,0.0,1.0,374.657661528404,374.954666706959,371.198988320074,372.30078172439,65901523.0
SPY,2022-06-24,381.4,390.09,381.365,390.08,94644387.0,0.0,1.0,365.412177744364,373.737903556106,365.378644901624,373.728322743895,94644387.0
SPY,2022-06-23,376.64,378.83,372.89,378.06,76260763.0,0.0,1.0,360.851711131718,362.949909006023,357.258906552427,362.212186465742,76260763.0
SPY,2022-06-22,370.62,378.72,370.18,374.39,81757204.0,0.0,1.0,355.08406218043,362.844520071698,354.662506443127,358.696028384143,81757204.0
SPY,2022-06-21,371.89,376.525,371.81,375.07,76566350.0,0.0,1.0,356.300825331283,360.741531791286,356.224178833592,359.347523614521,76566350.0
SPY,2022-06-17,365.51,369.38,362.17,365.86,111059545.0,1.576871,1.0,350.188267140384,353.896041466211,346.988275861762,350.523595567784,111059545.0
SPY,2022-06-16,370.51,370.94,364.0799,366.65,134170923.0,0.0,1.0,353.455267133003,353.865474050137,347.321147370535,349.772944574547,134170923.0
SPY,2022-06-15,377.36,383.9,372.12,379.2,125246433.0,0.0,1.0,359.9899587199,366.22891973863,354.991158148317,361.745262737402,125246433.0
SPY,2022-06-14,376.85,377.94,370.59,373.87,103746552.0,0.0,1.0,359.503434236788,360.543261073243,353.531584698981,356.660604904094,103746552.0
SPY,2022-06-13,379.85,381.81,373.3,375.0,169645813.0,0.0,1.0,362.365342960976,364.235123327446,356.116842246498,357.738590523538,169645813.0
SPY,2022-06-10,394.88,395.7777,389.75,389.8,132726360.0,0.0,1.0,376.703505669159,377.559884156394,371.809641750797,371.857340229534,132726360.0
SPY,2022-06-09,409.34,411.74,401.44,401.44,86081963.0,0.0,1.0,390.497905719747,392.787432699098,382.961546079384,382.961546079384,86081963.0
SPY,2022-06-08,413.93,415.82,410.38,411.22,64259204.0,0.0,1.0,394.876626067755,396.679628563994,391.490034077466,392.291368520238,64259204.0
SPY,2022-06-07,408.1,416.22,407.61,415.74,59068371.0,0.0,1.0,389.314983447082,397.061216393885,388.847538355465,396.603310998015,59068371.0
SPY,2022-06-06,414.78,416.609,410.5523,411.79,57381760.0,0.0,1.0,395.687500206275,397.432310558455,391.654403035191,392.835131177834,57381760.0
SPY,2022-06-03,412.4,414.04,409.51,410.54,71815108.0,0.0,1.0,393.417052618419,394.981562720975,390.660080547451,391.642669209422,71815108.0
SPY,2022-06-02,409.42,417.44,407.04,417.39,79457257.0,0.0,1.0,390.574223285725,398.225059275055,388.303775697869,398.177360796319,79457257.0
SPY,2022-05-27,407.91,415.3801,407.7,415.26,84653856.0,0.0,1.0,389.133729227884,396.25997734807,388.933395617191,396.145405602145,84653856.0
SPY,2022-05-26,398.67,407.04,398.45,405.31,81933455.0,0.0,1.0,380.319050357384,388.303775697869,380.109177050943,386.653408333587,81933455.0
SPY,2022-05-25,392.31,399.45,391.89,397.37,91225026.0,0.0,1.0,374.251803862105,381.063146625673,373.851136640718,379.078889910236,91225026.0
SPY,2022-05-24,392.56,395.15,386.96,393.89,91251910.0,0.0,1.0,374.490296255787,376.961077454336,369.148066637302,375.759075790177,91251910.0
SPY,2022-05-23,392.83,397.73,390.38,396.92,75701431.0,0.0,1.0,374.747868040964,379.422318957138,372.410642582877,378.649603601607,75701431.0
SPY,2022-05-20,393.25,397.03,380.54,389.63,131189558.0,0.0,1.0,375.14853526235,378.754540254828,363.023581967539,371.69516540183,131189558.0
SPY,2022-05-19,388.62,394.14,387.11,389.46,98293185.0,0.0,1.0,370.731656131353,375.997568183859,369.291162073512,371.532990574126,98293185.0
SPY,2022-05-18,403.5,403.8,390.55,391.86,117291039.0,0.0,1.0,384.926723403327,385.212914275746,372.572817410581,373.822517553476,117291039.0
SPY,2022-05-17,406.53,408.57,402.5824,408.32,82867486.0,0.0,1.0,387.817251214757,389.763349147205,384.051360921555,389.524856753523,82867486.0
SPY,2022-05-16,399.98,403.97,397.6,400.09,78415421.0,0.0,1.0,381.568750500279,385.37508910345,379.298302912423,381.6736871535,78415421.0
SPY,2022-05-13,396.71,403.18,395.61,401.72,104019586.0,0.0,1.0,378.449269990914,384.621453139414,377.399903458712,383.228657560309,104019586.0
SPY,2022-05-12,389.37,395.8,385.15,392.34,124672517.0,0.0,1.0,371.4471333124,377.58115767791,367.421381707042,374.280422949346,124672517.0
SPY,2022-05-11,398.07,404.04,391.96,392.75,141985583.0,0.0,1.0,379.746668612546,385.441866973681,373.917914510949,374.671550474986,141985583.0
SPY,2022-05-10,404.49,406.08,394.82,399.09,132119012.0,0.0,1.0,385.871153282309,387.387964906129,376.646267494675,380.71971757877,132119012.0
SPY,2022-05-09,405.1,406.41,396.5,398.17,155379604.0,0.0,1.0,386.453074722894,387.70277486579,378.248936380221,379.842065570019,155379604.0
SPY,2022-05-06,411.1,414.8,405.73,411.34,151665934.0,0.0,1.0,392.176892171271,395.70657959777,387.054075554974,392.405844869206,151665934.0
SPY,2022-05-05,424.55,425.0,409.44,413.81,172366442.0,0.0,1.0,405.007782951382,405.43706926001,390.59330267722,394.762149718787,172366442.0
SPY,2022-05-04,417.08,429.66,413.7099,429.06,143814386.0,0.0,1.0,397.881630228153,409.882567478249,394.666657364357,409.310185733411,143814386.0
SPY,2022-05-03,415.01,418.93,413.36,416.38,99872002.0,0.0,1.0,395.906913208463,399.646473941402,394.332863410159,397.213851525842,99872002.0
SPY,2022-05-02,412.07,415.92,405.02,414.48,158099510.0,0.0,1.0,393.102242658758,396.775025521467,386.376757156916,395.401309333856,158099510.0
SPY,2022-04-29,423.59,425.87,411.21,412.0,145170354.0,0.0,1.0,404.091972159641,406.267022790024,392.281828824491,393.035464788527,145170354.0
SPY,2022-04-28,422.29,429.64,417.6,427.81,105073662.0,0.0,1.0,402.851811712493,409.863488086754,398.377694407012,408.117723765,105073662.0
SPY,2022-04-27,417.24,422.92,415.01,417.27,121700254.0,0.0,1.0,398.034265360109,403.452812544573,395.906913208463,398.062884447351,121700254.0
SPY,2022-04-26,425.83,426.04,416.07,416.1,103218473.0,0.0,1.0,406.228864007035,406.429197617728,396.918120957676,396.946740044918,103218473.0
SPY,2022-04-25,423.67,428.69,418.84,428.51,119449651.0,0.0,1.0,404.16828972562,408.957216990761,399.560616679676,408.78550246731,119449651.0
SPY,2022-04-22,436.91,438.0825,425.44,426.04,132332418.0,0.0,1.0,416.798846895037,417.917376221408,405.856815872891,406.429197617728,132332418.0
SPY,2022-04-21,448.54,450.01,437.1,438.06,85245458.0,0.0,1.0,427.893513049141,429.295848323993,416.980101114236,417.895911905976,85245458.0
SPY,2022-04-20,446.92,447.57,443.48,444.71,64966310.0,0.0,1.0,426.348082338079,426.968162561653,423.06642700101,424.239809577927,64966310.0
SPY,2022-04-19,437.86,445.8,437.68,445.04,77562731.0,0.0,1.0,417.70511799103,425.279636414382,417.533403467579,424.554619537588,77562731.0
SPY,2022-04-18,436.81,439.75,435.61,437.97,65751433.0,0.0,1.0,416.703449937564,419.508120487269,415.558686447889,417.810054644251,65751433.0
SPY,2022-04-14,443.55,444.7301,437.68,437.79,97709067.0,0.0,1.0,423.133204871241,424.258984366379,417.533403467579,417.638340120799,97709067.0
SPY,2022-04-13,438.03,444.11,437.84,443.31,73888472.0,0.0,1.0,417.867292818734,423.667427833089,417.686038599536,422.904252173306,73888472.0
SPY,2022-04-12,443.08,445.75,436.6501,438.29,84127618.0,0.0,1.0,422.684839171118,425.231937935646,416.550910202565,418.115324908164,84127618.0
SPY,2022-04-11,444.11,445.0,439.39,439.92,89574019.0,0.0,1.0,423.667427833089,424.516460754599,419.164691440366,419.670295314973,89574019.0
SPY,2022-04-08,447.97,450.63,445.94,447.57,79234758.0,0.0,1.0,427.349750391545,429.887309460325,425.413192154844,426.968162561653,79234758.0
